	PLAYER_ID	PLAYER_NAME	PLAYER_LAST_TEAM_ID	PLAYER_LAST_TEAM_ABBREVIATION	AGE	GP	G	FGA_FREQUENCY	FGM	FGA	FG_PCT	EFG_PCT	FG2A_FREQUENCY	FG2M	FG2A	FG2_PCT	FG3A_FREQUENCY	FG3M	FG3A	FG3_PCT
132	201142	Kevin Durant	1610612751	BKN	33.0	55	31	0.039	0.38	0.78	0.488	0.512	0.036	0.35	0.73	0.475	0.003	0.04	0.05	0.667
133	1629048	Goga Bitadze	1610612754	IND	22.0	50	20	0.155	0.38	0.78	0.487	0.487	0.155	0.38	0.78	0.487	0.0	0.0	0.0	
134	203903	Jordan Clarkson	1610612762	UTA	30.0	79	38	0.055	0.34	0.77	0.443	0.475	0.043	0.29	0.61	0.479	0.012	0.05	0.16	0.308
135	1628401	Derrick White	1610612738	BOS	27.0	75	38	0.073	0.32	0.77	0.414	0.414	0.071	0.32	0.76	0.421	0.001	0.0	0.01	0.0
136	1630180	Saddiq Bey	1610612765	DET	23.0	81	46	0.055	0.27	0.77	0.355	0.355	0.054	0.27	0.75	0.361	0.001	0.0	0.01	0.0
137	1626162	Kelly Oubre Jr.	1610612766	CHA	26.0	75	39	0.062	0.39	0.76	0.509	0.509	0.062	0.39	0.76	0.509	0.0	0.0	0.0	
138	1630537	Chris Duarte	1610612754	IND	25.0	55	30	0.068	0.27	0.76	0.357	0.381	0.063	0.24	0.71	0.333	0.005	0.04	0.05	0.667
139	1630205	Lamar Stevens	1610612739	CLE	24.0	63	33	0.147	0.49	0.75	0.66	0.66	0.147	0.49	0.75	0.66	0.0	0.0	0.0	
140	1626158	Richaun Holmes	1610612758	SAC	28.0	44	23	0.114	0.48	0.75	0.636	0.636	0.114	0.48	0.75	0.636	0.0	0.0	0.0	
141	202355	Hassan Whiteside	1610612762	UTA	33.0	65	32	0.148	0.4	0.75	0.531	0.531	0.148	0.4	0.75	0.531	0.0	0.0	0.0	
142	1626179	Terry Rozier	1610612766	CHA	28.0	72	36	0.047	0.39	0.75	0.519	0.537	0.043	0.36	0.69	0.52	0.003	0.03	0.06	0.5
143	1628977	Hamidou Diallo	1610612765	DET	23.0	57	26	0.084	0.33	0.75	0.442	0.442	0.084	0.33	0.75	0.442	0.0	0.0	0.0	
144	203482	Kelly Olynyk	1610612765	DET	31.0	40	22	0.105	0.3	0.75	0.4	0.417	0.094	0.28	0.68	0.407	0.01	0.03	0.08	0.333
145	1626156	D'Angelo Russell	1610612750	MIN	26.0	65	39	0.05	0.25	0.75	0.327	0.327	0.048	0.25	0.72	0.34	0.002	0.0	0.03	0.0
146	1629035	Carsen Edwards	1610612765	DET	24.0	4	2	0.1	0.0	0.75	0.0	0.0	0.1	0.0	0.75	0.0	0.0	0.0	0.0	
147	1629020	Jarred Vanderbilt	1610612750	MIN	23.0	74	41	0.152	0.35	0.74	0.473	0.473	0.152	0.35	0.74	0.473	0.0	0.0	0.0	
148	202324	Derrick Favors	1610612760	OKC	30.0	39	20	0.159	0.31	0.74	0.414	0.414	0.159	0.31	0.74	0.414	0.0	0.0	0.0	
149	202683	Enes Freedom	1610612738	BOS	30.0	34	14	0.258	0.29	0.74	0.4	0.4	0.258	0.29	0.74	0.4	0.0	0.0	0.0	
150	1627745	Damian Jones	1610612758	SAC	27.0	55	24	0.15	0.51	0.73	0.7	0.7	0.15	0.51	0.73	0.7	0.0	0.0	0.0	
151	1630166	Deni Avdija	1610612764	WAS	21.0	82	42	0.104	0.38	0.73	0.517	0.517	0.104	0.38	0.73	0.517	0.0	0.0	0.0	
152	1626172	Kevon Looney	1610612744	GSW	26.0	81	37	0.165	0.35	0.73	0.475	0.475	0.165	0.35	0.73	0.475	0.0	0.0	0.0	
153	1629659	Talen Horton-Tucker	1610612747	LAL	21.0	60	29	0.082	0.25	0.73	0.341	0.341	0.082	0.25	0.73	0.341	0.0	0.0	0.0	
154	203114	Khris Middleton	1610612749	MIL	30.0	66	35	0.047	0.24	0.73	0.333	0.333	0.046	0.24	0.71	0.34	0.001	0.0	0.02	0.0
155	1630200	Tre Jones	1610612759	SAS	22.0	69	34	0.148	0.35	0.72	0.48	0.48	0.148	0.35	0.72	0.48	0.0	0.0	0.0	
156	1630197	Alekesej Pokusevski	1610612760	OKC	20.0	61	31	0.096	0.31	0.72	0.432	0.432	0.096	0.31	0.72	0.432	0.0	0.0	0.0	
157	1629676	Isaiah Roby	1610612760	OKC	24.0	45	23	0.099	0.4	0.71	0.563	0.563	0.099	0.4	0.71	0.563	0.0	0.0	0.0	
158	203471	Dennis Schroder	1610612745	HOU	28.0	63	28	0.063	0.35	0.71	0.489	0.489	0.063	0.35	0.71	0.489	0.0	0.0	0.0	
159	202684	Tristan Thompson	1610612741	CHI	31.0	56	27	0.152	0.34	0.71	0.475	0.475	0.152	0.34	0.71	0.475	0.0	0.0	0.0	
160	1630217	Desmond Bane	1610612763	MEM	24.0	76	39	0.049	0.3	0.71	0.426	0.444	0.043	0.28	0.62	0.447	0.006	0.03	0.09	0.286
161	1630228	Jonathan Kuminga	1610612744	GSW	19.0	69	34	0.11	0.28	0.71	0.388	0.388	0.11	0.28	0.71	0.388	0.0	0.0	0.0	
162	202330	Gordon Hayward	1610612766	CHA	32.0	48	22	0.057	0.17	0.71	0.235	0.235	0.057	0.17	0.71	0.235	0.0	0.0	0.0	
163	1627739	Kris Dunn	1610612757	POR	28.0	14	8	0.098	0.14	0.71	0.2	0.2	0.098	0.14	0.71	0.2	0.0	0.0	0.0	
164	201933	Blake Griffin	1610612751	BKN	33.0	56	24	0.122	0.38	0.68	0.553	0.553	0.122	0.38	0.68	0.553	0.0	0.0	0.0	
165	1629675	Naz Reid	1610612750	MIN	22.0	77	40	0.109	0.35	0.68	0.519	0.519	0.109	0.35	0.68	0.519	0.0	0.0	0.0	
166	1629117	Wenyen Gabriel	1610612747	LAL	25.0	25	11	0.157	0.32	0.68	0.471	0.471	0.157	0.32	0.68	0.471	0.0	0.0	0.0	
167	1627737	Marquese Chriss	1610612742	DAL	24.0	34	15	0.172	0.24	0.68	0.348	0.348	0.172	0.24	0.68	0.348	0.0	0.0	0.0	
168	1628969	Mikal Bridges	1610612756	PHX	25.0	81	34	0.064	0.37	0.67	0.556	0.556	0.063	0.37	0.65	0.566	0.001	0.0	0.01	0.0
169	201145	Jeff Green	1610612743	DEN	35.0	75	34	0.095	0.32	0.67	0.48	0.48	0.095	0.32	0.67	0.48	0.0	0.0	0.0	
170	201152	Thaddeus Young	1610612761	TOR	34.0	52	26	0.128	0.27	0.67	0.4	0.4	0.128	0.27	0.67	0.4	0.0	0.0	0.0	
171	1627760	Cat Barber	1610612737	ATL	27.0	3	2	0.5	0.0	0.67	0.0	0.0	0.5	0.0	0.67	0.0	0.0	0.0	0.0	
172	1629150	Emanuel Terry	1610612756	PHX	25.0	3	2	0.4	0.0	0.67	0.0	0.0	0.4	0.0	0.67	0.0	0.0	0.0	0.0	
173	1630695	Micah Potter	1610612765	DET	24.0	3	1	0.182	0.0	0.67	0.0	0.0	0.182	0.0	0.67	0.0	0.0	0.0	0.0	
174	1629661	Cameron Johnson	1610612756	PHX	26.0	65	28	0.073	0.32	0.66	0.488	0.488	0.073	0.32	0.66	0.488	0.0	0.0	0.0	
175	201949	James Johnson	1610612751	BKN	35.0	62	30	0.134	0.29	0.66	0.439	0.439	0.134	0.29	0.66	0.439	0.0	0.0	0.0	
176	1630193	Immanuel Quickley	1610612752	NYK	23.0	77	30	0.072	0.25	0.66	0.373	0.451	0.048	0.14	0.44	0.324	0.024	0.1	0.22	0.471
177	1630245	Ayo Dosunmu	1610612741	CHI	22.0	77	35	0.093	0.35	0.65	0.54	0.54	0.093	0.35	0.65	0.54	0.0	0.0	0.0	
178	201565	Derrick Rose	1610612752	NYK	33.0	26	13	0.062	0.27	0.65	0.412	0.412	0.062	0.27	0.65	0.412	0.0	0.0	0.0	
179	1629611	Terance Mann	1610612746	LAC	25.0	80	36	0.076	0.24	0.65	0.365	0.365	0.076	0.24	0.65	0.365	0.0	0.0	0.0	
180	1628374	Lauri Markkanen	1610612739	CLE	25.0	61	27	0.056	0.38	0.64	0.59	0.59	0.056	0.38	0.64	0.59	0.0	0.0	0.0	
181	1630598	Aaron Wiggins	1610612760	OKC	23.0	50	23	0.095	0.34	0.64	0.531	0.531	0.095	0.34	0.64	0.531	0.0	0.0	0.0	
182	1628971	Bruce Brown	1610612751	BKN	25.0	72	33	0.091	0.28	0.64	0.435	0.435	0.091	0.28	0.64	0.435	0.0	0.0	0.0	
183	1630296	Braxton Key	1610612765	DET	25.0	11	4	0.097	0.27	0.64	0.429	0.429	0.097	0.27	0.64	0.429	0.0	0.0	0.0	
184	1630553	Keon Johnson	1610612757	POR	20.0	36	14	0.085	0.25	0.64	0.391	0.391	0.085	0.25	0.64	0.391	0.0	0.0	0.0	
185	203486	Mason Plumlee	1610612766	CHA	32.0	72	33	0.145	0.25	0.64	0.391	0.391	0.145	0.25	0.64	0.391	0.0	0.0	0.0	
186	1629002	Chimezie Metu	1610612758	SAC	25.0	59	28	0.085	0.24	0.64	0.368	0.368	0.085	0.24	0.64	0.368	0.0	0.0	0.0	
187	1630183	Jaden McDaniels	1610612750	MIN	21.0	70	33	0.079	0.36	0.63	0.568	0.568	0.079	0.36	0.63	0.568	0.0	0.0	0.0	
188	203926	Doug McDermott	1610612759	SAS	30.0	51	26	0.069	0.33	0.63	0.531	0.547	0.067	0.31	0.61	0.516	0.002	0.02	0.02	1.0
189	1630194	Paul Reed	1610612755	PHI	23.0	38	14	0.25	0.29	0.63	0.458	0.458	0.25	0.29	0.63	0.458	0.0	0.0	0.0	
190	204456	T.J. McConnell	1610612754	IND	30.0	27	14	0.082	0.26	0.63	0.412	0.412	0.082	0.26	0.63	0.412	0.0	0.0	0.0	
191	203506	Victor Oladipo	1610612748	MIA	30.0	8	4	0.068	0.25	0.63	0.4	0.4	0.068	0.25	0.63	0.4	0.0	0.0	0.0	
192	1629652	Luguentz Dort	1610612760	OKC	23.0	51	26	0.044	0.24	0.63	0.375	0.375	0.043	0.24	0.61	0.387	0.001	0.0	0.02	0.0
193	1630547	James Bouknight	1610612766	CHA	21.0	30	14	0.138	0.1	0.63	0.158	0.158	0.138	0.1	0.63	0.158	0.0	0.0	0.0	
194	1629060	Rui Hachimura	1610612764	WAS	24.0	42	20	0.069	0.38	0.62	0.615	0.615	0.069	0.38	0.62	0.615	0.0	0.0	0.0	
195	1630188	Jalen Smith	1610612754	IND	22.0	50	21	0.093	0.36	0.62	0.581	0.581	0.093	0.36	0.62	0.581	0.0	0.0	0.0	
196	1629026	Kenrich Williams	1610612760	OKC	27.0	49	23	0.095	0.29	0.61	0.467	0.467	0.088	0.29	0.57	0.5	0.006	0.0	0.04	0.0
197	203526	Raul Neto	1610612764	WAS	30.0	70	34	0.098	0.24	0.61	0.395	0.395	0.098	0.24	0.61	0.395	0.0	0.0	0.0	
198	203914	Gary Harris	1610612753	ORL	27.0	61	31	0.067	0.23	0.61	0.378	0.378	0.065	0.23	0.59	0.389	0.002	0.0	0.02	0.0
199	1626167	Myles Turner	1610612754	IND	26.0	42	18	0.063	0.36	0.6	0.6	0.6	0.063	0.36	0.6	0.6	0.0	0.0	0.0	
200	1630560	Cam Thomas	1610612751	BKN	20.0	67	27	0.08	0.19	0.6	0.325	0.325	0.08	0.19	0.6	0.325	0.0	0.0	0.0	
201	1630172	Patrick Williams	1610612741	CHI	20.0	17	7	0.098	0.41	0.59	0.7	0.7	0.098	0.41	0.59	0.7	0.0	0.0	0.0	
202	1628964	Mo Bamba	1610612753	ORL	24.0	71	33	0.068	0.3	0.59	0.5	0.5	0.068	0.3	0.59	0.5	0.0	0.0	0.0	
203	1628966	Keita Bates-Diop	1610612759	SAS	26.0	59	27	0.133	0.29	0.59	0.486	0.486	0.133	0.29	0.59	0.486	0.0	0.0	0.0	
204	203992	Bogdan Bogdanovic	1610612737	ATL	29.0	63	23	0.047	0.25	0.59	0.432	0.432	0.045	0.25	0.57	0.444	0.001	0.0	0.02	0.0
205	203210	JaMychal Green	1610612743	DEN	32.0	67	30	0.119	0.31	0.58	0.538	0.538	0.119	0.31	0.58	0.538	0.0	0.0	0.0	
206	1630167	Obi Toppin	1610612752	NYK	24.0	71	30	0.087	0.27	0.58	0.463	0.463	0.087	0.27	0.58	0.463	0.0	0.0	0.0	
207	1628402	Frank Jackson	1610612765	DET	24.0	53	20	0.064	0.25	0.58	0.419	0.452	0.056	0.21	0.51	0.407	0.008	0.04	0.08	0.5
208	1630169	Tyrese Haliburton	1610612754	IND	22.0	76	28	0.049	0.24	0.58	0.409	0.409	0.049	0.24	0.58	0.409	0.0	0.0	0.0	
209	1630527	Brandon Boston	1610612746	LAC	20.0	50	19	0.094	0.24	0.58	0.414	0.414	0.091	0.24	0.56	0.429	0.003	0.0	0.02	0.0
210	1628973	Jalen Brunson	1610612742	DAL	25.0	79	35	0.046	0.2	0.58	0.348	0.348	0.046	0.2	0.58	0.348	0.0	0.0	0.0	
211	203925	Joe Harris	1610612751	BKN	30.0	14	7	0.065	0.36	0.57	0.625	0.625	0.065	0.36	0.57	0.625	0.0	0.0	0.0	
212	1627884	Derrick Jones Jr.	1610612741	CHI	25.0	51	22	0.149	0.35	0.57	0.621	0.621	0.149	0.35	0.57	0.621	0.0	0.0	0.0	
213	1627761	DeAndre' Bembry	1610612749	MIL	27.0	56	24	0.144	0.23	0.57	0.406	0.406	0.144	0.23	0.57	0.406	0.0	0.0	0.0	
214	1628370	Malik Monk	1610612747	LAL	24.0	76	33	0.052	0.22	0.57	0.395	0.395	0.051	0.22	0.55	0.405	0.001	0.0	0.01	0.0
215	1626163	Frank Kaminsky	1610612756	PHX	29.0	9	4	0.077	0.44	0.56	0.8	0.8	0.077	0.44	0.56	0.8	0.0	0.0	0.0	
216	203939	Dwight Powell	1610612742	DAL	30.0	82	32	0.114	0.34	0.56	0.609	0.609	0.114	0.34	0.56	0.609	0.0	0.0	0.0	
217	203458	Alex Len	1610612758	SAC	29.0	39	15	0.125	0.31	0.56	0.545	0.545	0.125	0.31	0.56	0.545	0.0	0.0	0.0	
218	1629645	Kevin Porter Jr.	1610612745	HOU	22.0	61	26	0.042	0.21	0.56	0.382	0.397	0.04	0.2	0.52	0.375	0.002	0.02	0.03	0.5
219	201569	Eric Gordon	1610612745	HOU	33.0	57	22	0.057	0.21	0.56	0.375	0.375	0.057	0.21	0.56	0.375	0.0	0.0	0.0	
220	1629001	De'Anthony Melton	1610612763	MEM	24.0	72	34	0.058	0.19	0.56	0.35	0.363	0.055	0.18	0.53	0.342	0.003	0.01	0.03	0.5
221	201937	Ricky Rubio	1610612754	IND	31.0	34	15	0.046	0.12	0.56	0.211	0.211	0.046	0.12	0.56	0.211	0.0	0.0	0.0	
222	1630273	Freddie Gillespie	1610612753	ORL	25.0	9	3	0.227	0.11	0.56	0.2	0.2	0.227	0.11	0.56	0.2	0.0	0.0	0.0	
223	1630199	Cassius Stanley	1610612765	DET	22.0	9	3	0.109	0.11	0.56	0.2	0.2	0.109	0.11	0.56	0.2	0.0	0.0	0.0	
224	1629008	Michael Porter Jr.	1610612743	DEN	24.0	9	5	0.049	0.0	0.56	0.0	0.0	0.039	0.0	0.44	0.0	0.01	0.0	0.11	0.0
225	1629076	Tyler Cook	1610612741	CHI	24.0	20	11	0.289	0.35	0.55	0.636	0.636	0.289	0.35	0.55	0.636	0.0	0.0	0.0	
226	1630209	Omer Yurtseven	1610612748	MIA	24.0	56	23	0.128	0.32	0.55	0.581	0.581	0.128	0.32	0.55	0.581	0.0	0.0	0.0	
227	1629056	Terence Davis	1610612758	SAC	25.0	29	13	0.062	0.28	0.55	0.5	0.5	0.062	0.28	0.55	0.5	0.0	0.0	0.0	
228	1628464	Daniel Theis	1610612738	BOS	30.0	47	22	0.089	0.28	0.55	0.5	0.5	0.089	0.28	0.55	0.5	0.0	0.0	0.0	
229	1629629	Cam Reddish	1610612752	NYK	22.0	49	18	0.066	0.27	0.55	0.481	0.481	0.066	0.27	0.55	0.481	0.0	0.0	0.0	
230	201572	Brook Lopez	1610612749	MIL	34.0	13	5	0.053	0.38	0.54	0.714	0.714	0.053	0.38	0.54	0.714	0.0	0.0	0.0	
231	1630168	Onyeka Okongwu	1610612737	ATL	21.0	48	21	0.115	0.33	0.54	0.615	0.615	0.115	0.33	0.54	0.615	0.0	0.0	0.0	
232	203473	Dewayne Dedmon	1610612748	MIA	32.0	67	27	0.124	0.31	0.54	0.583	0.583	0.124	0.31	0.54	0.583	0.0	0.0	0.0	
233	203110	Draymond Green	1610612744	GSW	32.0	46	22	0.097	0.28	0.54	0.52	0.52	0.093	0.28	0.52	0.542	0.004	0.0	0.02	0.0
234	1628021	David Nwaba	1610612745	HOU	29.0	46	18	0.142	0.26	0.54	0.48	0.48	0.142	0.26	0.54	0.48	0.0	0.0	0.0	
235	1628962	Udoka Azubuike	1610612762	UTA	22.0	17	6	0.184	0.41	0.53	0.778	0.778	0.184	0.41	0.53	0.778	0.0	0.0	0.0	
236	202691	Klay Thompson	1610612744	GSW	32.0	32	12	0.03	0.31	0.53	0.588	0.647	0.021	0.25	0.38	0.667	0.009	0.06	0.16	0.4
237	203935	Marcus Smart	1610612738	BOS	28.0	70	30	0.052	0.24	0.53	0.459	0.459	0.052	0.24	0.53	0.459	0.0	0.0	0.0	
238	1629674	Neemias Queta	1610612758	SAC	22.0	15	5	0.211	0.2	0.53	0.375	0.375	0.211	0.2	0.53	0.375	0.0	0.0	0.0	
239	1628367	Josh Jackson	1610612758	SAC	25.0	50	21	0.09	0.3	0.52	0.577	0.577	0.09	0.3	0.52	0.577	0.0	0.0	0.0	
240	203090	Maurice Harkless	1610612758	SAC	29.0	46	21	0.137	0.3	0.52	0.583	0.583	0.137	0.3	0.52	0.583	0.0	0.0	0.0	
241	1628997	Caleb Martin	1610612748	MIA	26.0	60	24	0.076	0.28	0.52	0.548	0.548	0.076	0.28	0.52	0.548	0.0	0.0	0.0	
242	1629669	Jaylen Nowell	1610612750	MIN	22.0	62	23	0.077	0.24	0.52	0.469	0.469	0.077	0.24	0.52	0.469	0.0	0.0	0.0	
243	2730	Dwight Howard	1610612747	LAL	36.0	60	26	0.142	0.22	0.52	0.419	0.419	0.142	0.22	0.52	0.419	0.0	0.0	0.0	
244	1630613	Duane Washington Jr.	1610612754	IND	22.0	48	18	0.059	0.19	0.52	0.36	0.36	0.056	0.19	0.5	0.375	0.002	0.0	0.02	0.0
245	1629014	Anfernee Simons	1610612757	POR	23.0	57	23	0.036	0.23	0.51	0.448	0.483	0.033	0.19	0.46	0.423	0.004	0.04	0.05	0.667
246	203484	Kentavious Caldwell-Pope	1610612764	WAS	29.0	77	31	0.047	0.22	0.51	0.436	0.449	0.043	0.21	0.47	0.444	0.004	0.01	0.04	0.333
247	203937	Kyle Anderson	1610612763	MEM	28.0	69	27	0.075	0.2	0.51	0.4	0.4	0.075	0.2	0.51	0.4	0.0	0.0	0.0	
248	1629203	Jemerrio Jones	1610612747	LAL	27.0	2	1	0.333	0.5	0.5	1.0	1.0	0.333	0.5	0.5	1.0	0.0	0.0	0.0	
249	1629752	Juwan Morgan	1610612738	BOS	25.0	2	1	0.333	0.5	0.5	1.0	1.0	0.333	0.5	0.5	1.0	0.0	0.0	0.0	
250	1626208	Keifer Sykes	1610612754	IND	28.0	32	10	0.084	0.31	0.5	0.625	0.625	0.084	0.31	0.5	0.625	0.0	0.0	0.0	
251	1629649	Ignas Brazdeikis	1610612753	ORL	23.0	42	16	0.112	0.24	0.5	0.476	0.476	0.112	0.24	0.5	0.476	0.0	0.0	0.0	
252	1630535	Greg Brown III	1610612757	POR	20.0	48	17	0.127	0.21	0.5	0.417	0.417	0.127	0.21	0.5	0.417	0.0	0.0	0.0	
253	1630544	Tre Mann	1610612760	OKC	21.0	60	23	0.051	0.13	0.5	0.267	0.267	0.051	0.13	0.5	0.267	0.0	0.0	0.0	
254	1630994	Gabriel Lundberg	1610612756	PHX	27.0	4	1	0.105	0.0	0.5	0.0	0.0	0.105	0.0	0.5	0.0	0.0	0.0	0.0	
255	1629635	Sekou Doumbouya	1610612747	LAL	21.0	2	1	0.125	0.0	0.5	0.0	0.0	0.125	0.0	0.5	0.0	0.0	0.0	0.0	
256	1630640	M.J. Walker	1610612756	PHX	24.0	2	1	0.25	0.0	0.5	0.0	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.0	
257	1629168	BJ Johnson	1610612753	ORL	26.0	4	2	0.08	0.0	0.5	0.0	0.0	0.08	0.0	0.5	0.0	0.0	0.0	0.0	
258	1629783	Shaq Buchanan	1610612763	MEM	25.0	2	1	0.25	0.0	0.5	0.0	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.0	
259	202687	Bismack Biyombo	1610612756	PHX	29.0	35	16	0.119	0.34	0.49	0.706	0.706	0.119	0.34	0.49	0.706	0.0	0.0	0.0	
260	1630192	Zeke Nnaji	1610612743	DEN	21.0	41	18	0.108	0.29	0.49	0.6	0.6	0.108	0.29	0.49	0.6	0.0	0.0	0.0	
261	1627936	Alex Caruso	1610612741	CHI	28.0	41	17	0.078	0.22	0.49	0.45	0.45	0.07	0.22	0.44	0.5	0.008	0.0	0.05	0.0
262	200746	LaMarcus Aldridge	1610612751	BKN	36.0	47	17	0.05	0.21	0.49	0.435	0.435	0.05	0.21	0.49	0.435	0.0	0.0	0.0	
263	1628984	Devonte' Graham	1610612740	NOP	27.0	75	27	0.046	0.17	0.49	0.351	0.378	0.036	0.15	0.39	0.379	0.01	0.03	0.11	0.25
264	1628418	Thomas Bryant	1610612764	WAS	24.0	27	10	0.088	0.3	0.48	0.615	0.615	0.088	0.3	0.48	0.615	0.0	0.0	0.0	
265	1629604	CJ Elleby	1610612757	POR	22.0	58	22	0.091	0.17	0.48	0.357	0.357	0.091	0.17	0.48	0.357	0.0	0.0	0.0	
266	1630538	Bones Hyland	1610612743	DEN	21.0	69	29	0.058	0.14	0.48	0.303	0.303	0.056	0.14	0.46	0.313	0.002	0.0	0.01	0.0
