	PLAYER_ID	PLAYER_NAME	PLAYER_LAST_TEAM_ID	PLAYER_LAST_TEAM_ABBREVIATION	AGE	GP	G	FGA_FREQUENCY	FGM	FGA	FG_PCT	EFG_PCT	FG2A_FREQUENCY	FG2M	FG2A	FG2_PCT	FG3A_FREQUENCY	FG3M	FG3A	FG3_PCT
267	1630230	Naji Marshall	1610612740	NOP	24.0	55	21	0.097	0.22	0.47	0.462	0.462	0.097	0.22	0.47	0.462	0.0	0.0	0.0	
268	201976	Patrick Beverley	1610612750	MIN	33.0	58	19	0.062	0.21	0.47	0.444	0.444	0.06	0.21	0.45	0.462	0.002	0.0	0.02	0.0
269	203901	Elfrid Payton	1610612756	PHX	28.0	49	20	0.137	0.12	0.47	0.261	0.261	0.137	0.12	0.47	0.261	0.0	0.0	0.0	
270	1626204	Larry Nance Jr.	1610612740	NOP	29.0	46	20	0.085	0.33	0.46	0.714	0.714	0.085	0.33	0.46	0.714	0.0	0.0	0.0	
271	1629637	Jaxson Hayes	1610612740	NOP	22.0	69	26	0.081	0.28	0.46	0.594	0.594	0.081	0.28	0.46	0.594	0.0	0.0	0.0	
272	1629021	Moritz Wagner	1610612753	ORL	25.0	63	22	0.073	0.27	0.46	0.586	0.586	0.073	0.27	0.46	0.586	0.0	0.0	0.0	
273	1630570	Trendon Watford	1610612757	POR	21.0	48	15	0.082	0.25	0.46	0.545	0.545	0.082	0.25	0.46	0.545	0.0	0.0	0.0	
274	201599	DeAndre Jordan	1610612755	PHI	33.0	48	16	0.154	0.21	0.46	0.455	0.455	0.154	0.21	0.46	0.455	0.0	0.0	0.0	
275	1629750	Javonte Green	1610612741	CHI	28.0	65	24	0.089	0.29	0.45	0.655	0.655	0.089	0.29	0.45	0.655	0.0	0.0	0.0	
276	1628420	Monte Morris	1610612743	DEN	27.0	75	28	0.044	0.23	0.45	0.5	0.5	0.044	0.23	0.45	0.5	0.0	0.0	0.0	
277	200782	P.J. Tucker	1610612748	MIA	37.0	71	24	0.075	0.2	0.45	0.438	0.438	0.075	0.2	0.45	0.438	0.0	0.0	0.0	
278	1630846	Olivier Sarr	1610612760	OKC	23.0	22	7	0.099	0.18	0.45	0.4	0.4	0.099	0.18	0.45	0.4	0.0	0.0	0.0	
279	1630181	R.J. Hampton	1610612753	ORL	21.0	64	25	0.063	0.13	0.45	0.276	0.293	0.059	0.11	0.42	0.259	0.004	0.02	0.03	0.5
280	200768	Kyle Lowry	1610612748	MIA	36.0	63	20	0.045	0.25	0.44	0.571	0.571	0.041	0.25	0.41	0.615	0.003	0.0	0.03	0.0
281	201143	Al Horford	1610612738	BOS	36.0	68	24	0.053	0.25	0.44	0.567	0.567	0.053	0.25	0.44	0.567	0.0	0.0	0.0	
282	1626169	Stanley Johnson	1610612747	LAL	26.0	48	15	0.084	0.23	0.44	0.524	0.524	0.084	0.23	0.44	0.524	0.0	0.0	0.0	
283	1630556	Kessler Edwards	1610612751	BKN	21.0	48	13	0.079	0.21	0.44	0.476	0.476	0.079	0.21	0.44	0.476	0.0	0.0	0.0	
284	1629018	Gary Trent Jr.	1610612761	TOR	23.0	70	19	0.029	0.21	0.44	0.484	0.484	0.027	0.21	0.41	0.517	0.002	0.0	0.03	0.0
285	1627827	Dorian Finney-Smith	1610612742	DAL	29.0	80	26	0.051	0.19	0.44	0.429	0.429	0.051	0.19	0.44	0.429	0.0	0.0	0.0	
286	1626153	Delon Wright	1610612737	ATL	30.0	77	28	0.126	0.17	0.44	0.382	0.382	0.126	0.17	0.44	0.382	0.0	0.0	0.0	
287	1629308	Juan Toscano-Anderson	1610612744	GSW	29.0	73	23	0.136	0.14	0.44	0.313	0.313	0.132	0.14	0.42	0.323	0.004	0.0	0.01	0.0
288	203082	Terrence Ross	1610612753	ORL	31.0	63	23	0.051	0.14	0.44	0.321	0.411	0.036	0.06	0.32	0.2	0.014	0.08	0.13	0.625
289	1630240	Saben Lee	1610612765	DET	23.0	36	12	0.094	0.11	0.44	0.25	0.25	0.094	0.11	0.44	0.25	0.0	0.0	0.0	
290	1629023	P.J. Washington	1610612766	CHA	23.0	65	23	0.052	0.23	0.43	0.536	0.536	0.052	0.23	0.43	0.536	0.0	0.0	0.0	
291	1628988	Aaron Holiday	1610612756	PHX	25.0	63	18	0.08	0.22	0.43	0.519	0.537	0.077	0.21	0.41	0.5	0.003	0.02	0.02	1.0
292	1629642	Nassir Little	1610612757	POR	22.0	42	15	0.057	0.21	0.43	0.5	0.5	0.057	0.21	0.43	0.5	0.0	0.0	0.0	
293	1628392	Isaiah Hartenstein	1610612746	LAC	24.0	68	23	0.079	0.21	0.43	0.483	0.483	0.079	0.21	0.43	0.483	0.0	0.0	0.0	
294	1630249	Vit Krejci	1610612760	OKC	22.0	30	10	0.078	0.2	0.43	0.462	0.462	0.078	0.2	0.43	0.462	0.0	0.0	0.0	
295	202692	Alec Burks	1610612752	NYK	30.0	80	27	0.047	0.19	0.43	0.441	0.471	0.042	0.16	0.38	0.433	0.006	0.03	0.05	0.5
296	1628366	Lonzo Ball	1610612741	CHI	24.0	35	12	0.039	0.17	0.43	0.4	0.4	0.039	0.17	0.43	0.4	0.0	0.0	0.0	
297	1630170	Devin Vassell	1610612759	SAS	21.0	71	23	0.039	0.23	0.42	0.533	0.533	0.039	0.23	0.42	0.533	0.0	0.0	0.0	
298	201567	Kevin Love	1610612739	CLE	33.0	74	24	0.041	0.19	0.42	0.452	0.452	0.038	0.19	0.39	0.483	0.003	0.0	0.03	0.0
299	201144	Mike Conley	1610612762	UTA	34.0	72	22	0.038	0.19	0.42	0.467	0.467	0.038	0.19	0.42	0.467	0.0	0.0	0.0	
300	1630585	Marcus Garrett	1610612748	MIA	23.0	12	4	0.238	0.17	0.42	0.4	0.4	0.238	0.17	0.42	0.4	0.0	0.0	0.0	
301	204025	Tim Frazier	1610612739	CLE	31.0	12	5	0.111	0.17	0.42	0.4	0.4	0.111	0.17	0.42	0.4	0.0	0.0	0.0	
302	201586	Serge Ibaka	1610612749	MIL	32.0	53	20	0.076	0.17	0.42	0.409	0.409	0.076	0.17	0.42	0.409	0.0	0.0	0.0	
303	1630583	Santi Aldama	1610612763	MEM	21.0	31	8	0.102	0.13	0.42	0.308	0.308	0.102	0.13	0.42	0.308	0.0	0.0	0.0	
304	1627780	Gary Payton II	1610612744	GSW	29.0	70	21	0.085	0.24	0.41	0.586	0.586	0.085	0.24	0.41	0.586	0.0	0.0	0.0	
305	1629684	Grant Williams	1610612738	BOS	23.0	76	21	0.072	0.22	0.41	0.548	0.548	0.072	0.22	0.41	0.548	0.0	0.0	0.0	
306	202362	Lance Stephenson	1610612754	IND	31.0	46	17	0.059	0.2	0.41	0.474	0.474	0.059	0.2	0.41	0.474	0.0	0.0	0.0	
307	1628470	Torrey Craig	1610612756	PHX	31.0	78	25	0.073	0.19	0.41	0.469	0.469	0.073	0.19	0.41	0.469	0.0	0.0	0.0	
308	201959	Taj Gibson	1610612752	NYK	37.0	51	14	0.129	0.18	0.41	0.429	0.429	0.129	0.18	0.41	0.429	0.0	0.0	0.0	
309	2546	Carmelo Anthony	1610612747	LAL	38.0	69	22	0.039	0.17	0.41	0.429	0.429	0.039	0.17	0.41	0.429	0.0	0.0	0.0	
310	202738	Isaiah Thomas	1610612766	CHA	33.0	22	7	0.054	0.09	0.41	0.222	0.222	0.054	0.09	0.41	0.222	0.0	0.0	0.0	
311	1630602	Chaundee Brown Jr.	1610612737	ATL	23.0	5	2	0.063	0.2	0.4	0.5	0.5	0.063	0.2	0.4	0.5	0.0	0.0	0.0	
312	1629103	Kelan Martin	1610612738	BOS	26.0	30	10	0.07	0.2	0.4	0.5	0.5	0.07	0.2	0.4	0.5	0.0	0.0	0.0	
313	202694	Marcus Morris Sr.	1610612746	LAC	32.0	53	16	0.031	0.15	0.4	0.381	0.381	0.028	0.15	0.36	0.421	0.003	0.0	0.04	0.0
314	202709	Cory Joseph	1610612765	DET	30.0	65	22	0.065	0.14	0.4	0.346	0.346	0.063	0.14	0.38	0.36	0.003	0.0	0.02	0.0
315	1629022	Lonnie Walker IV	1610612759	SAS	23.0	70	22	0.037	0.13	0.4	0.321	0.321	0.037	0.13	0.4	0.321	0.0	0.0	0.0	
316	1630528	Josh Christopher	1610612745	HOU	20.0	74	24	0.058	0.14	0.39	0.345	0.345	0.058	0.14	0.39	0.345	0.0	0.0	0.0	
317	1630177	Theo Maledon	1610612760	OKC	21.0	51	16	0.063	0.12	0.39	0.3	0.3	0.063	0.12	0.39	0.3	0.0	0.0	0.0	
318	1629632	Coby White	1610612741	CHI	22.0	61	20	0.037	0.11	0.39	0.292	0.292	0.037	0.11	0.39	0.292	0.0	0.0	0.0	
319	1629672	Eric Paschall	1610612762	UTA	25.0	58	17	0.094	0.24	0.38	0.636	0.636	0.094	0.24	0.38	0.636	0.0	0.0	0.0	
320	1626159	Justise Winslow	1610612757	POR	26.0	47	12	0.07	0.19	0.38	0.5	0.5	0.07	0.19	0.38	0.5	0.0	0.0	0.0	
321	1626147	Justin Anderson	1610612754	IND	28.0	16	6	0.063	0.19	0.38	0.5	0.5	0.063	0.19	0.38	0.5	0.0	0.0	0.0	
322	1626224	Cedi Osman	1610612739	CLE	27.0	66	21	0.044	0.18	0.38	0.48	0.5	0.042	0.17	0.36	0.458	0.002	0.02	0.02	1.0
323	203095	Evan Fournier	1610612752	NYK	29.0	79	25	0.032	0.18	0.38	0.467	0.5	0.028	0.15	0.33	0.462	0.004	0.03	0.05	0.5
324	1630233	Nathan Knight	1610612750	MIN	24.0	37	9	0.159	0.16	0.38	0.429	0.429	0.159	0.16	0.38	0.429	0.0	0.0	0.0	
325	1630625	Dalano Banton	1610612761	TOR	22.0	64	16	0.119	0.11	0.38	0.292	0.292	0.119	0.11	0.38	0.292	0.0	0.0	0.0	
326	1630526	Jeremiah Robinson-Earl	1610612760	OKC	21.0	49	14	0.056	0.1	0.37	0.278	0.278	0.056	0.1	0.37	0.278	0.0	0.0	0.0	
327	1628989	Kevin Huerter	1610612737	ATL	23.0	74	21	0.036	0.18	0.36	0.481	0.481	0.033	0.18	0.34	0.52	0.003	0.0	0.03	0.0
328	202339	Eric Bledsoe	1610612757	POR	32.0	53	18	0.042	0.17	0.36	0.474	0.474	0.042	0.17	0.36	0.474	0.0	0.0	0.0	
329	1629633	Jarrett Culver	1610612763	MEM	23.0	36	11	0.098	0.14	0.36	0.385	0.385	0.098	0.14	0.36	0.385	0.0	0.0	0.0	
330	1629003	Shake Milton	1610612755	PHI	25.0	55	14	0.05	0.13	0.36	0.35	0.35	0.05	0.13	0.36	0.35	0.0	0.0	0.0	
331	203920	Khem Birch	1610612761	TOR	29.0	55	18	0.1	0.13	0.36	0.35	0.35	0.1	0.13	0.36	0.35	0.0	0.0	0.0	
332	1628978	Donte DiVincenzo	1610612758	SAC	25.0	42	12	0.045	0.12	0.36	0.333	0.367	0.042	0.1	0.33	0.286	0.003	0.02	0.02	1.0
333	201568	Danilo Gallinari	1610612737	ATL	33.0	66	18	0.04	0.12	0.36	0.333	0.333	0.04	0.12	0.36	0.333	0.0	0.0	0.0	
334	1627777	Georges Niang	1610612755	PHI	29.0	76	20	0.048	0.12	0.36	0.333	0.333	0.048	0.12	0.36	0.333	0.0	0.0	0.0	
335	1630631	Jose Alvarado	1610612740	NOP	24.0	53	17	0.066	0.11	0.36	0.316	0.316	0.066	0.11	0.36	0.316	0.0	0.0	0.0	
336	1627846	Abdel Nader	1610612756	PHX	28.0	14	4	0.143	0.0	0.36	0.0	0.0	0.143	0.0	0.36	0.0	0.0	0.0	0.0	
337	1629660	Ty Jerome	1610612760	OKC	24.0	48	15	0.052	0.19	0.35	0.529	0.529	0.052	0.19	0.35	0.529	0.0	0.0	0.0	
338	1629646	Charles Bassey	1610612755	PHI	21.0	23	8	0.17	0.17	0.35	0.5	0.5	0.17	0.17	0.35	0.5	0.0	0.0	0.0	
339	1628396	Tony Bradley	1610612741	CHI	24.0	55	16	0.154	0.16	0.35	0.474	0.474	0.154	0.16	0.35	0.474	0.0	0.0	0.0	
340	203648	Thanasis Antetokounmpo	1610612749	MIL	29.0	48	15	0.133	0.13	0.35	0.353	0.353	0.133	0.13	0.35	0.353	0.0	0.0	0.0	
341	1630568	Luka Garza	1610612765	DET	23.0	31	10	0.079	0.13	0.35	0.364	0.364	0.079	0.13	0.35	0.364	0.0	0.0	0.0	
342	1628960	Grayson Allen	1610612749	MIL	26.0	66	17	0.04	0.12	0.35	0.348	0.413	0.033	0.08	0.29	0.263	0.007	0.05	0.06	0.75
343	1630557	Corey Kispert	1610612764	WAS	23.0	77	24	0.051	0.23	0.34	0.692	0.692	0.049	0.23	0.32	0.72	0.002	0.0	0.01	0.0
344	1630533	Ziaire Williams	1610612763	MEM	20.0	61	20	0.05	0.21	0.34	0.619	0.619	0.05	0.21	0.34	0.619	0.0	0.0	0.0	
345	1629052	Oshae Brissett	1610612754	IND	24.0	67	17	0.045	0.15	0.34	0.435	0.435	0.045	0.15	0.34	0.435	0.0	0.0	0.0	
346	203496	Robert Covington	1610612746	LAC	31.0	71	20	0.048	0.14	0.34	0.417	0.417	0.046	0.14	0.32	0.435	0.002	0.0	0.01	0.0
347	1627736	Malik Beasley	1610612750	MIN	25.0	79	23	0.032	0.14	0.34	0.407	0.463	0.025	0.1	0.27	0.381	0.007	0.04	0.08	0.5
348	1626196	Josh Richardson	1610612759	SAS	28.0	64	17	0.042	0.14	0.34	0.409	0.409	0.042	0.14	0.34	0.409	0.0	0.0	0.0	
349	203200	Justin Holiday	1610612758	SAC	33.0	74	19	0.038	0.09	0.34	0.28	0.28	0.03	0.09	0.27	0.35	0.008	0.0	0.07	0.0
350	1628411	Wes Iwundu	1610612737	ATL	27.0	3	1	0.056	0.33	0.33	1.0	1.0	0.056	0.33	0.33	1.0	0.0	0.0	0.0	
351	201609	Goran Dragic	1610612751	BKN	36.0	21	6	0.046	0.24	0.33	0.714	0.714	0.046	0.24	0.33	0.714	0.0	0.0	0.0	
352	200765	Rajon Rondo	1610612739	CLE	36.0	39	8	0.073	0.18	0.33	0.538	0.538	0.073	0.18	0.33	0.538	0.0	0.0	0.0	
353	1630227	Daishen Nix	1610612745	HOU	20.0	24	7	0.119	0.17	0.33	0.5	0.5	0.119	0.17	0.33	0.5	0.0	0.0	0.0	
354	1630559	Austin Reaves	1610612747	LAL	24.0	61	16	0.063	0.16	0.33	0.5	0.5	0.063	0.16	0.33	0.5	0.0	0.0	0.0	
355	203107	Tomas Satoransky	1610612764	WAS	30.0	55	15	0.094	0.16	0.33	0.5	0.5	0.094	0.16	0.33	0.5	0.0	0.0	0.0	
356	1630184	Kira Lewis Jr.	1610612740	NOP	21.0	24	7	0.055	0.08	0.33	0.25	0.25	0.055	0.08	0.33	0.25	0.0	0.0	0.0	
357	203469	Cody Zeller	1610612757	POR	29.0	27	7	0.1	0.04	0.33	0.111	0.111	0.1	0.04	0.33	0.111	0.0	0.0	0.0	
358	1629686	Deividas Sirvydis	1610612765	DET	22.0	3	1	0.1	0.0	0.33	0.0	0.0	0.1	0.0	0.33	0.0	0.0	0.0	0.0	
359	1627767	Cheick Diallo	1610612765	DET	25.0	3	1	0.125	0.0	0.33	0.0	0.0	0.125	0.0	0.33	0.0	0.0	0.0	0.0	
360	1629682	Tremont Waters	1610612764	WAS	24.0	3	1	0.071	0.0	0.33	0.0	0.0	0.0	0.0	0.0		0.071	0.0	0.33	0.0
361	203658	Norvel Pelle	1610612762	UTA	29.0	3	1	0.2	0.0	0.33	0.0	0.0	0.2	0.0	0.33	0.0	0.0	0.0	0.0	
362	1627782	Wayne Selden	1610612752	NYK	27.0	3	1	0.25	0.0	0.33	0.0	0.0	0.25	0.0	0.33	0.0	0.0	0.0	0.0	
363	1628476	Derrick Walton Jr.	1610612765	DET	27.0	3	1	0.038	0.0	0.33	0.0	0.0	0.038	0.0	0.33	0.0	0.0	0.0	0.0	
364	1630187	Daniel Oturu	1610612761	TOR	22.0	3	1	0.167	0.0	0.33	0.0	0.0	0.167	0.0	0.33	0.0	0.0	0.0	0.0	
365	1629622	Max Strus	1610612748	MIA	26.0	68	16	0.039	0.19	0.32	0.591	0.659	0.028	0.15	0.24	0.625	0.011	0.04	0.09	0.5
366	1630219	Skylar Mays	1610612737	ATL	24.0	28	6	0.141	0.18	0.32	0.556	0.556	0.141	0.18	0.32	0.556	0.0	0.0	0.0	
367	1629004	Svi Mykhailiuk	1610612761	TOR	25.0	56	14	0.077	0.18	0.32	0.556	0.556	0.077	0.18	0.32	0.556	0.0	0.0	0.0	
368	1629670	Jordan Nwora	1610612749	MIL	23.0	62	14	0.043	0.16	0.32	0.5	0.5	0.043	0.16	0.32	0.5	0.0	0.0	0.0	
369	1630264	Anthony Gill	1610612764	WAS	29.0	44	10	0.128	0.16	0.32	0.5	0.5	0.128	0.16	0.32	0.5	0.0	0.0	0.0	
370	1629599	Amir Coffey	1610612746	LAC	25.0	68	19	0.048	0.12	0.32	0.364	0.364	0.048	0.12	0.32	0.364	0.0	0.0	0.0	
371	1629726	Garrison Mathews	1610612745	HOU	25.0	65	18	0.046	0.09	0.32	0.286	0.357	0.015	0.05	0.11	0.429	0.03	0.05	0.22	0.214
372	1630208	Nick Richards	1610612766	CHA	24.0	49	11	0.176	0.16	0.31	0.533	0.533	0.176	0.16	0.31	0.533	0.0	0.0	0.0	
373	1630182	Josh Green	1610612742	DAL	21.0	67	19	0.082	0.15	0.31	0.476	0.476	0.082	0.15	0.31	0.476	0.0	0.0	0.0	
374	203501	Tim Hardaway Jr.	1610612742	DAL	30.0	42	11	0.025	0.14	0.31	0.462	0.462	0.025	0.14	0.31	0.462	0.0	0.0	0.0	
375	1630530	Trey Murphy III	1610612740	NOP	22.0	62	17	0.069	0.13	0.31	0.421	0.421	0.069	0.13	0.31	0.421	0.0	0.0	0.0	
376	203552	Seth Curry	1610612751	BKN	31.0	64	17	0.027	0.13	0.31	0.4	0.45	0.024	0.09	0.28	0.333	0.003	0.03	0.03	1.0
377	1630165	Killian Hayes	1610612765	DET	20.0	65	18	0.045	0.06	0.31	0.2	0.2	0.045	0.06	0.31	0.2	0.0	0.0	0.0	
378	1630536	Sharife Cooper	1610612737	ATL	21.0	13	3	0.286	0.0	0.31	0.0	0.0	0.286	0.0	0.31	0.0	0.0	0.0	0.0	
379	1629111	Jock Landale	1610612759	SAS	26.0	54	13	0.078	0.2	0.3	0.688	0.688	0.078	0.2	0.3	0.688	0.0	0.0	0.0	
380	1628981	Bruno Fernando	1610612745	HOU	23.0	30	4	0.164	0.2	0.3	0.667	0.667	0.164	0.2	0.3	0.667	0.0	0.0	0.0	
381	1629617	Reggie Perry	1610612757	POR	22.0	10	2	0.038	0.2	0.3	0.667	0.667	0.038	0.2	0.3	0.667	0.0	0.0	0.0	
382	202357	Nemanja Bjelica	1610612744	GSW	34.0	70	20	0.063	0.17	0.3	0.571	0.571	0.063	0.17	0.3	0.571	0.0	0.0	0.0	
383	1629735	Chris Silva	1610612748	MIA	25.0	10	3	0.2	0.1	0.3	0.333	0.333	0.2	0.1	0.3	0.333	0.0	0.0	0.0	
384	1630563	Joshua Primo	1610612759	SAS	19.0	50	12	0.056	0.08	0.3	0.267	0.267	0.056	0.08	0.3	0.267	0.0	0.0	0.0	
385	1626161	Willie Cauley-Stein	1610612755	PHI	28.0	20	4	0.171	0.05	0.3	0.167	0.167	0.171	0.05	0.3	0.167	0.0	0.0	0.0	
386	1628993	Alize Johnson	1610612740	NOP	26.0	23	5	0.184	0.04	0.3	0.143	0.143	0.184	0.04	0.3	0.143	0.0	0.0	0.0	
387	1630176	Vernon Carey Jr.	1610612764	WAS	21.0	7	2	0.154	0.29	0.29	1.0	1.0	0.154	0.29	0.29	1.0	0.0	0.0	0.0	
388	1629644	KZ Okpala	1610612748	MIA	23.0	21	3	0.087	0.19	0.29	0.667	0.667	0.087	0.19	0.29	0.667	0.0	0.0	0.0	
389	1628035	Alfonzo McKinnie	1610612741	CHI	29.0	17	4	0.082	0.12	0.29	0.4	0.4	0.082	0.12	0.29	0.4	0.0	0.0	0.0	
390	1630612	RJ Nembhard Jr.	1610612739	CLE	23.0	14	4	0.222	0.07	0.29	0.25	0.25	0.222	0.07	0.29	0.25	0.0	0.0	0.0	
391	1630555	Joel Ayayi	1610612764	WAS	22.0	7	1	0.333	0.0	0.29	0.0	0.0	0.333	0.0	0.29	0.0	0.0	0.0	0.0	
392	202066	Garrett Temple	1610612740	NOP	36.0	58	15	0.055	0.09	0.28	0.313	0.313	0.055	0.09	0.28	0.313	0.0	0.0	0.0	
393	1629683	Quinndary Weatherspoon	1610612744	GSW	25.0	11	3	0.143	0.18	0.27	0.667	0.667	0.143	0.18	0.27	0.667	0.0	0.0	0.0	
394	1627788	Furkan Korkmaz	1610612755	PHI	24.0	67	14	0.038	0.15	0.27	0.556	0.556	0.036	0.15	0.25	0.588	0.002	0.0	0.01	0.0
395	200752	Rudy Gay	1610612762	UTA	35.0	55	13	0.04	0.15	0.27	0.533	0.533	0.04	0.15	0.27	0.533	0.0	0.0	0.0	
396	1629680	Matisse Thybulle	1610612755	PHI	25.0	66	16	0.06	0.14	0.27	0.5	0.5	0.06	0.14	0.27	0.5	0.0	0.0	0.0	
397	1628425	Sterling Brown	1610612742	DAL	27.0	49	10	0.084	0.1	0.27	0.385	0.385	0.084	0.1	0.27	0.385	0.0	0.0	0.0	
398	1629605	Tacko Fall	1610612739	CLE	26.0	11	2	0.25	0.09	0.27	0.333	0.333	0.25	0.09	0.27	0.333	0.0	0.0	0.0	
399	201988	Patty Mills	1610612751	BKN	33.0	81	18	0.028	0.07	0.27	0.273	0.273	0.021	0.07	0.21	0.353	0.006	0.0	0.06	0.0
400	203463	Ben McLemore	1610612757	POR	29.0	64	16	0.032	0.06	0.27	0.235	0.294	0.017	0.03	0.14	0.222	0.015	0.03	0.13	0.25
401	1627752	Taurean Prince	1610612750	MIN	28.0	69	15	0.046	0.13	0.26	0.5	0.5	0.046	0.13	0.26	0.5	0.0	0.0	0.0	
402	201588	George Hill	1610612749	MIL	36.0	54	11	0.051	0.11	0.26	0.429	0.429	0.047	0.11	0.24	0.462	0.004	0.0	0.02	0.0
