	PLAYER_ID	PLAYER_NAME	PLAYER_LAST_TEAM_ID	PLAYER_LAST_TEAM_ABBREVIATION	AGE	GP	G	FGA_FREQUENCY	FGM	FGA	FG_PCT	EFG_PCT	FG2A_FREQUENCY	FG2M	FG2A	FG2_PCT	FG3A_FREQUENCY	FG3M	FG3A	FG3_PCT
403	1627863	Danuel House Jr.	1610612762	UTA	29.0	42	11	0.056	0.1	0.26	0.364	0.364	0.056	0.1	0.26	0.364	0.0	0.0	0.0	
404	1630214	Xavier Tillman Sr.	1610612763	MEM	23.0	53	11	0.065	0.06	0.26	0.214	0.214	0.065	0.06	0.26	0.214	0.0	0.0	0.0	
405	1630647	Eugene Omoruyi	1610612742	DAL	25.0	4	1	0.2	0.25	0.25	1.0	1.0	0.2	0.25	0.25	1.0	0.0	0.0	0.0	
406	1630222	Mason Jones	1610612747	LAL	23.0	4	1	0.067	0.25	0.25	1.0	1.0	0.067	0.25	0.25	1.0	0.0	0.0	0.0	
407	1628391	D.J. Wilson	1610612761	TOR	26.0	4	1	0.067	0.25	0.25	1.0	1.0	0.067	0.25	0.25	1.0	0.0	0.0	0.0	
408	1630271	Brodric Thomas	1610612738	BOS	25.0	12	3	0.167	0.17	0.25	0.667	0.667	0.167	0.17	0.25	0.667	0.0	0.0	0.0	
409	1630586	Usman Garuba	1610612745	HOU	20.0	24	5	0.136	0.17	0.25	0.667	0.667	0.136	0.17	0.25	0.667	0.0	0.0	0.0	
410	1629641	Romeo Langford	1610612759	SAS	22.0	48	10	0.063	0.13	0.25	0.5	0.5	0.063	0.13	0.25	0.5	0.0	0.0	0.0	
411	1630201	Malachi Flynn	1610612761	TOR	24.0	44	10	0.06	0.11	0.25	0.455	0.5	0.055	0.09	0.23	0.4	0.005	0.02	0.02	1.0
412	203085	Austin Rivers	1610612743	DEN	29.0	67	15	0.049	0.1	0.25	0.412	0.412	0.049	0.1	0.25	0.412	0.0	0.0	0.0	
413	202397	Ish Smith	1610612764	WAS	33.0	64	14	0.038	0.09	0.25	0.375	0.375	0.038	0.09	0.25	0.375	0.0	0.0	0.0	
414	1629755	Hassani Gravett	1610612753	ORL	25.0	8	2	0.053	0.0	0.25	0.0	0.0	0.053	0.0	0.25	0.0	0.0	0.0	0.0	
415	1630643	Jay Huff	1610612747	LAL	24.0	4	1	0.333	0.0	0.25	0.0	0.0	0.333	0.0	0.25	0.0	0.0	0.0	0.0	
416	1628994	George King	1610612742	DAL	28.0	4	1	0.2	0.0	0.25	0.0	0.0	0.2	0.0	0.25	0.0	0.0	0.0	0.0	
417	1630648	Jordan Schakel	1610612764	WAS	24.0	4	1	0.091	0.0	0.25	0.0	0.0	0.091	0.0	0.25	0.0	0.0	0.0	0.0	
418	1627854	Bryn Forbes	1610612743	DEN	28.0	75	16	0.033	0.09	0.24	0.389	0.444	0.026	0.07	0.19	0.357	0.007	0.03	0.05	0.5
419	203493	Reggie Bullock	1610612742	DAL	31.0	68	14	0.032	0.07	0.24	0.313	0.313	0.026	0.07	0.19	0.385	0.006	0.0	0.04	0.0
420	1628373	Frank Ntilikina	1610612742	DAL	23.0	58	12	0.063	0.07	0.24	0.286	0.286	0.063	0.07	0.24	0.286	0.0	0.0	0.0	
421	1630606	Javonte Smart	1610612748	MIA	23.0	17	4	0.067	0.06	0.24	0.25	0.25	0.067	0.06	0.24	0.25	0.0	0.0	0.0	
422	1628539	Mychal Mulder	1610612748	MIA	28.0	17	4	0.052	0.06	0.24	0.25	0.25	0.052	0.06	0.24	0.25	0.0	0.0	0.0	
423	203504	Trey Burke	1610612742	DAL	29.0	42	8	0.047	0.02	0.24	0.1	0.1	0.047	0.02	0.24	0.1	0.0	0.0	0.0	
424	1630686	Georgios Kalaitzakis	1610612760	OKC	23.0	13	2	0.045	0.23	0.23	1.0	1.0	0.045	0.23	0.23	1.0	0.0	0.0	0.0	
425	1626220	Royce O'Neale	1610612762	UTA	29.0	77	15	0.041	0.13	0.23	0.556	0.556	0.041	0.13	0.23	0.556	0.0	0.0	0.0	
426	1628379	Luke Kennard	1610612746	LAC	26.0	70	14	0.025	0.1	0.23	0.438	0.469	0.022	0.09	0.2	0.429	0.003	0.01	0.03	0.5
427	1627823	Juancho Hernangomez	1610612762	UTA	26.0	40	7	0.085	0.1	0.23	0.444	0.444	0.085	0.1	0.23	0.444	0.0	0.0	0.0	
428	1630210	Markus Howard	1610612743	DEN	23.0	31	4	0.069	0.1	0.23	0.429	0.5	0.059	0.06	0.19	0.333	0.01	0.03	0.03	1.0
429	203490	Otto Porter Jr.	1610612744	GSW	29.0	62	10	0.034	0.1	0.23	0.429	0.429	0.034	0.1	0.23	0.429	0.0	0.0	0.0	
430	1629603	Mamadi Diakite	1610612760	OKC	25.0	13	2	0.064	0.08	0.23	0.333	0.333	0.064	0.08	0.23	0.333	0.0	0.0	0.0	
431	2617	Udonis Haslem	1610612748	MIA	42.0	13	2	0.097	0.08	0.23	0.333	0.333	0.097	0.08	0.23	0.333	0.0	0.0	0.0	
432	1627814	Damion Lee	1610612744	GSW	29.0	62	12	0.038	0.08	0.23	0.357	0.357	0.038	0.08	0.23	0.357	0.0	0.0	0.0	
433	1628408	P.J. Dozier	1610612743	DEN	25.0	18	4	0.04	0.22	0.22	1.0	1.0	0.04	0.22	0.22	1.0	0.0	0.0	0.0	
434	1628467	Maxi Kleber	1610612742	DAL	30.0	59	11	0.037	0.14	0.22	0.615	0.615	0.034	0.14	0.2	0.667	0.003	0.0	0.02	0.0
435	1630250	Marko Simonovic	1610612741	CHI	22.0	9	2	0.133	0.11	0.22	0.5	0.5	0.133	0.11	0.22	0.5	0.0	0.0	0.0	
436	1626246	Boban Marjanovic	1610612742	DAL	33.0	23	3	0.071	0.09	0.22	0.4	0.4	0.071	0.09	0.22	0.4	0.0	0.0	0.0	
437	203585	Rodney McGruder	1610612765	DET	30.0	50	7	0.05	0.08	0.22	0.364	0.364	0.041	0.08	0.18	0.444	0.009	0.0	0.04	0.0
438	1630235	Trent Forrest	1610612762	UTA	24.0	60	12	0.084	0.02	0.22	0.077	0.077	0.084	0.02	0.22	0.077	0.0	0.0	0.0	
439	1629712	Didi Louzada	1610612757	POR	22.0	9	2	0.061	0.0	0.22	0.0	0.0	0.061	0.0	0.22	0.0	0.0	0.0	0.0	
440	1627789	Timothe Luwawu-Cabarrot	1610612737	ATL	27.0	52	10	0.059	0.12	0.21	0.545	0.545	0.059	0.12	0.21	0.545	0.0	0.0	0.0	
441	200794	Paul Millsap	1610612755	PHI	37.0	33	6	0.061	0.12	0.21	0.571	0.571	0.061	0.12	0.21	0.571	0.0	0.0	0.0	
442	202340	Avery Bradley	1610612747	LAL	31.0	62	9	0.037	0.1	0.21	0.462	0.462	0.037	0.1	0.21	0.462	0.0	0.0	0.0	
443	1629162	Jordan McLaughlin	1610612750	MIN	26.0	62	12	0.065	0.1	0.21	0.462	0.462	0.065	0.1	0.21	0.462	0.0	0.0	0.0	
444	1630202	Payton Pritchard	1610612738	BOS	24.0	71	15	0.04	0.1	0.21	0.467	0.467	0.038	0.1	0.2	0.5	0.003	0.0	0.01	0.0
445	1629216	Gabe Vincent	1610612748	MIA	26.0	68	14	0.027	0.09	0.21	0.429	0.464	0.021	0.07	0.16	0.455	0.006	0.01	0.04	0.333
446	203087	Jeremy Lamb	1610612758	SAC	30.0	56	12	0.035	0.07	0.21	0.333	0.333	0.032	0.07	0.2	0.364	0.003	0.0	0.02	0.0
447	1629643	Chuma Okeke	1610612753	ORL	23.0	70	14	0.026	0.07	0.21	0.333	0.333	0.026	0.07	0.21	0.333	0.0	0.0	0.0	
448	1628972	Troy Brown Jr.	1610612741	CHI	22.0	66	11	0.054	0.05	0.21	0.214	0.214	0.054	0.05	0.21	0.214	0.0	0.0	0.0	
449	1629312	Haywood Highsmith	1610612748	MIA	25.0	19	3	0.087	0.05	0.21	0.25	0.25	0.087	0.05	0.21	0.25	0.0	0.0	0.0	
450	1629663	Louis King	1610612758	SAC	23.0	10	2	0.043	0.2	0.2	1.0	1.0	0.043	0.2	0.2	1.0	0.0	0.0	0.0	
451	1630243	Trevelin Queen	1610612745	HOU	25.0	10	2	0.061	0.2	0.2	1.0	1.0	0.061	0.2	0.2	1.0	0.0	0.0	0.0	
452	1630637	Carlik Jones	1610612743	DEN	24.0	5	1	0.111	0.2	0.2	1.0	1.0	0.111	0.2	0.2	1.0	0.0	0.0	0.0	
453	101150	Lou Williams	1610612737	ATL	35.0	56	8	0.034	0.11	0.2	0.545	0.545	0.034	0.11	0.2	0.545	0.0	0.0	0.0	
454	203457	Nerlens Noel	1610612752	NYK	28.0	25	5	0.083	0.08	0.2	0.4	0.4	0.083	0.08	0.2	0.4	0.0	0.0	0.0	
455	1630267	Facundo Campazzo	1610612743	DEN	31.0	65	13	0.044	0.05	0.2	0.231	0.231	0.044	0.05	0.2	0.231	0.0	0.0	0.0	
456	1629962	Devin Cannady	1610612753	ORL	26.0	5	1	0.023	0.0	0.2	0.0	0.0	0.023	0.0	0.2	0.0	0.0	0.0	0.0	
457	202688	Brandon Knight	1610612742	DAL	30.0	5	1	0.04	0.0	0.2	0.0	0.0	0.04	0.0	0.2	0.0	0.0	0.0	0.0	
458	1630758	Aleem Ford	1610612753	ORL	24.0	5	1	0.05	0.0	0.2	0.0	0.0	0.05	0.0	0.2	0.0	0.0	0.0	0.0	
459	203488	Mike Muscala	1610612760	OKC	30.0	43	6	0.032	0.12	0.19	0.625	0.625	0.032	0.12	0.19	0.625	0.0	0.0	0.0	
460	1629130	Duncan Robinson	1610612748	MIA	28.0	79	14	0.021	0.09	0.19	0.467	0.533	0.014	0.06	0.13	0.5	0.007	0.03	0.06	0.4
461	1629667	Jalen McDaniels	1610612766	CHA	24.0	54	7	0.04	0.09	0.19	0.5	0.5	0.04	0.09	0.19	0.5	0.0	0.0	0.0	
462	1630551	Justin Champagnie	1610612761	TOR	21.0	36	6	0.104	0.08	0.19	0.429	0.429	0.104	0.08	0.19	0.429	0.0	0.0	0.0	
463	201980	Danny Green	1610612755	PHI	35.0	62	12	0.038	0.03	0.19	0.167	0.208	0.028	0.02	0.15	0.111	0.009	0.02	0.05	0.333
464	1629653	Devon Dotson	1610612741	CHI	22.0	11	2	0.087	0.18	0.18	1.0	1.0	0.087	0.18	0.18	1.0	0.0	0.0	0.0	
465	202693	Markieff Morris	1610612748	MIA	32.0	17	3	0.026	0.18	0.18	1.0	1.0	0.026	0.18	0.18	1.0	0.0	0.0	0.0	
466	1630552	Jalen Johnson	1610612737	ATL	20.0	22	4	0.098	0.14	0.18	0.75	0.75	0.098	0.14	0.18	0.75	0.0	0.0	0.0	
467	1629723	John Konchar	1610612763	MEM	26.0	72	12	0.05	0.07	0.18	0.385	0.385	0.05	0.07	0.18	0.385	0.0	0.0	0.0	
468	1626145	Tyus Jones	1610612763	MEM	26.0	72	12	0.024	0.07	0.18	0.385	0.385	0.024	0.07	0.18	0.385	0.0	0.0	0.0	
469	202083	Wesley Matthews	1610612749	MIL	35.0	49	8	0.041	0.06	0.18	0.333	0.333	0.041	0.06	0.18	0.333	0.0	0.0	0.0	
470	1629731	Dean Wade	1610612739	CLE	25.0	51	9	0.041	0.06	0.18	0.333	0.333	0.041	0.06	0.18	0.333	0.0	0.0	0.0	
471	202954	Brad Wanamaker	1610612764	WAS	32.0	23	3	0.052	0.13	0.17	0.75	0.75	0.052	0.13	0.17	0.75	0.0	0.0	0.0	
472	1630579	Jericho Sims	1610612752	NYK	23.0	41	7	0.13	0.1	0.17	0.571	0.571	0.13	0.1	0.17	0.571	0.0	0.0	0.0	
473	1629013	Landry Shamet	1610612756	PHX	25.0	69	12	0.025	0.09	0.17	0.5	0.5	0.023	0.09	0.16	0.545	0.002	0.0	0.01	0.0
474	1629164	Brandon Goodwin	1610612739	CLE	26.0	36	4	0.039	0.08	0.17	0.5	0.5	0.032	0.08	0.14	0.6	0.006	0.0	0.03	0.0
475	1628995	Kevin Knox II	1610612737	ATL	22.0	30	5	0.059	0.07	0.17	0.4	0.4	0.059	0.07	0.17	0.4	0.0	0.0	0.0	
476	1630572	Sandro Mamukelashvili	1610612749	MIL	23.0	41	7	0.061	0.07	0.17	0.429	0.429	0.061	0.07	0.17	0.429	0.0	0.0	0.0	
477	1629620	Justin Robinson	1610612765	DET	24.0	24	4	0.044	0.04	0.17	0.25	0.25	0.044	0.04	0.17	0.25	0.0	0.0	0.0	
478	101108	Chris Paul	1610612756	PHX	37.0	64	10	0.015	0.03	0.17	0.182	0.182	0.015	0.03	0.17	0.182	0.0	0.0	0.0	
479	204020	Tyler Johnson	1610612759	SAS	30.0	6	1	0.05	0.0	0.17	0.0	0.0	0.0	0.0	0.0		0.05	0.0	0.17	0.0
480	1630225	Isaiah Todd	1610612764	WAS	20.0	12	2	0.077	0.0	0.17	0.0	0.0	0.077	0.0	0.17	0.0	0.0	0.0	0.0	
481	1627820	Tyrone Wallace	1610612740	NOP	28.0	6	1	0.05	0.0	0.17	0.0	0.0	0.05	0.0	0.17	0.0	0.0	0.0	0.0	
482	1630688	Ish Wainright	1610612756	PHX	27.0	44	5	0.07	0.07	0.16	0.429	0.429	0.07	0.07	0.16	0.429	0.0	0.0	0.0	
483	1629006	Josh Okogie	1610612750	MIN	23.0	49	8	0.077	0.06	0.16	0.375	0.375	0.077	0.06	0.16	0.375	0.0	0.0	0.0	
484	1629657	Kyle Guy	1610612748	MIA	24.0	19	3	0.046	0.05	0.16	0.333	0.333	0.046	0.05	0.16	0.333	0.0	0.0	0.0	
485	1629623	Lindell Wigginton	1610612749	MIL	24.0	19	2	0.049	0.05	0.16	0.333	0.333	0.049	0.05	0.16	0.333	0.0	0.0	0.0	
486	1630322	Lindy Waters III	1610612760	OKC	24.0	25	4	0.023	0.04	0.16	0.25	0.25	0.023	0.04	0.16	0.25	0.0	0.0	0.0	
487	1630198	Isaiah Joe	1610612755	PHI	22.0	55	6	0.045	0.09	0.15	0.625	0.625	0.04	0.09	0.13	0.714	0.006	0.0	0.02	0.0
488	1626192	Pat Connaughton	1610612749	MIL	29.0	65	10	0.02	0.09	0.15	0.6	0.6	0.02	0.09	0.15	0.6	0.0	0.0	0.0	
489	203109	Jae Crowder	1610612756	PHX	31.0	67	10	0.018	0.07	0.15	0.5	0.55	0.013	0.06	0.1	0.571	0.006	0.01	0.04	0.333
490	1629717	Armoni Brooks	1610612761	TOR	24.0	54	7	0.028	0.02	0.15	0.125	0.125	0.014	0.02	0.07	0.25	0.014	0.0	0.07	0.0
491	202722	Davis Bertans	1610612742	DAL	29.0	56	8	0.029	0.05	0.14	0.375	0.5	0.011	0.02	0.05	0.333	0.018	0.04	0.09	0.4
492	203476	Gorgui Dieng	1610612737	ATL	32.0	44	5	0.054	0.05	0.14	0.333	0.333	0.054	0.05	0.14	0.333	0.0	0.0	0.0	
493	1629109	Gary Clark	1610612740	NOP	27.0	37	4	0.06	0.0	0.14	0.0	0.0	0.048	0.0	0.11	0.0	0.012	0.0	0.03	0.0
494	1630466	Gabriel Deck	1610612760	OKC	27.0	7	1	0.071	0.0	0.14	0.0	0.0	0.071	0.0	0.14	0.0	0.0	0.0	0.0	
495	204038	Langston Galloway	1610612749	MIL	30.0	7	1	0.038	0.0	0.14	0.0	0.0	0.038	0.0	0.14	0.0	0.0	0.0	0.0	
496	1628436	Luke Kornet	1610612738	BOS	26.0	15	2	0.074	0.13	0.13	1.0	1.0	0.074	0.13	0.13	1.0	0.0	0.0	0.0	
497	1629719	Devontae Cacok	1610612759	SAS	25.0	15	2	0.065	0.07	0.13	0.5	0.5	0.065	0.07	0.13	0.5	0.0	0.0	0.0	
498	1628400	Semi Ojeleye	1610612746	LAC	27.0	30	3	0.04	0.07	0.13	0.5	0.5	0.04	0.07	0.13	0.5	0.0	0.0	0.0	
499	1629678	Admiral Schofield	1610612753	ORL	25.0	38	3	0.039	0.05	0.13	0.4	0.4	0.039	0.05	0.13	0.4	0.0	0.0	0.0	
500	2772	Trevor Ariza	1610612747	LAL	37.0	24	3	0.03	0.04	0.13	0.333	0.333	0.02	0.04	0.08	0.5	0.01	0.0	0.04	0.0
501	1630540	Miles McBride	1610612752	NYK	21.0	40	5	0.048	0.03	0.13	0.2	0.2	0.048	0.03	0.13	0.2	0.0	0.0	0.0	
502	204060	Joe Ingles	1610612757	POR	34.0	45	5	0.021	0.02	0.13	0.167	0.167	0.021	0.02	0.13	0.167	0.0	0.0	0.0	
503	203145	Kent Bazemore	1610612747	LAL	32.0	39	5	0.036	0.0	0.13	0.0	0.0	0.036	0.0	0.13	0.0	0.0	0.0	0.0	
504	201571	D.J. Augustin	1610612747	LAL	34.0	55	7	0.032	0.0	0.13	0.0	0.0	0.018	0.0	0.07	0.0	0.014	0.0	0.05	0.0
505	1629067	Isaac Bonga	1610612761	TOR	22.0	15	1	0.154	0.0	0.13	0.0	0.0	0.154	0.0	0.13	0.0	0.0	0.0	0.0	
506	203917	Nik Stauskas	1610612738	BOS	28.0	8	1	0.071	0.0	0.13	0.0	0.0	0.071	0.0	0.13	0.0	0.0	0.0	0.0	
507	1628432	Davon Reed	1610612743	DEN	27.0	48	6	0.037	0.0	0.13	0.0	0.0	0.037	0.0	0.13	0.0	0.0	0.0	0.0	
508	1629833	Keljin Blevins	1610612757	POR	26.0	31	4	0.036	0.0	0.13	0.0	0.0	0.036	0.0	0.13	0.0	0.0	0.0	0.0	
509	1630206	Jay Scrubb	1610612746	LAC	21.0	17	2	0.044	0.12	0.12	1.0	1.0	0.044	0.12	0.12	1.0	0.0	0.0	0.0	
510	1630541	Moses Moody	1610612744	GSW	20.0	51	6	0.034	0.1	0.12	0.833	0.833	0.034	0.1	0.12	0.833	0.0	0.0	0.0	
511	1627774	Jake Layman	1610612750	MIN	28.0	34	4	0.055	0.09	0.12	0.75	0.75	0.055	0.09	0.12	0.75	0.0	0.0	0.0	
512	203918	Rodney Hood	1610612746	LAC	29.0	52	6	0.038	0.08	0.12	0.667	0.667	0.038	0.08	0.12	0.667	0.0	0.0	0.0	
513	1630215	Jared Butler	1610612762	UTA	21.0	42	5	0.033	0.05	0.12	0.4	0.4	0.033	0.05	0.12	0.4	0.0	0.0	0.0	
514	1629185	Chris Chiozza	1610612744	GSW	26.0	33	3	0.051	0.0	0.12	0.0	0.0	0.051	0.0	0.12	0.0	0.0	0.0	0.0	
515	1629656	Quentin Grimes	1610612752	NYK	22.0	45	5	0.021	0.07	0.11	0.6	0.6	0.017	0.07	0.09	0.75	0.004	0.0	0.02	0.0
516	1630587	Isaiah Livers	1610612765	DET	23.0	19	2	0.022	0.05	0.11	0.5	0.5	0.022	0.05	0.11	0.5	0.0	0.0	0.0	
517	1630186	Jahmi'us Ramsey	1610612758	SAC	21.0	19	1	0.034	0.05	0.11	0.5	0.5	0.034	0.05	0.11	0.5	0.0	0.0	0.0	
518	1630792	Malcolm Hill	1610612741	CHI	26.0	19	2	0.038	0.05	0.11	0.5	0.5	0.038	0.05	0.11	0.5	0.0	0.0	0.0	
519	1629139	Yuta Watanabe	1610612761	TOR	27.0	38	4	0.029	0.03	0.11	0.25	0.25	0.029	0.03	0.11	0.25	0.0	0.0	0.0	
520	1628778	Paul Watson	1610612760	OKC	27.0	9	1	0.029	0.0	0.11	0.0	0.0	0.029	0.0	0.11	0.0	0.0	0.0	0.0	
521	201587	Nicolas Batum	1610612746	LAC	33.0	58	6	0.016	0.07	0.1	0.667	0.667	0.01	0.07	0.07	1.0	0.005	0.0	0.03	0.0
522	2738	Andre Iguodala	1610612744	GSW	38.0	30	3	0.025	0.07	0.1	0.667	0.667	0.025	0.07	0.1	0.667	0.0	0.0	0.0	
523	1630550	JT Thor	1610612766	CHA	19.0	33	3	0.055	0.06	0.09	0.667	0.667	0.055	0.06	0.09	0.667	0.0	0.0	0.0	
524	1630195	Leandro Bolmaro	1610612750	MIN	21.0	35	3	0.056	0.03	0.09	0.333	0.333	0.056	0.03	0.09	0.333	0.0	0.0	0.0	
525	1629681	Killian Tillie	1610612763	MEM	24.0	35	3	0.025	0.03	0.09	0.333	0.333	0.025	0.03	0.09	0.333	0.0	0.0	0.0	
526	1629619	Myles Powell	1610612755	PHI	24.0	11	1	0.059	0.0	0.09	0.0	0.0	0.059	0.0	0.09	0.0	0.0	0.0	0.0	
527	1629718	Charlie Brown Jr.	1610612755	PHI	25.0	22	1	0.051	0.0	0.09	0.0	0.0	0.051	0.0	0.09	0.0	0.0	0.0	0.0	
528	1627822	Petr Cornelie	1610612743	DEN	26.0	13	1	0.067	0.08	0.08	1.0	1.0	0.067	0.08	0.08	1.0	0.0	0.0	0.0	
529	1630691	Jamorko Pickett	1610612765	DET	24.0	13	1	0.02	0.08	0.08	1.0	1.0	0.02	0.08	0.08	1.0	0.0	0.0	0.0	
530	1630190	Elijah Hughes	1610612757	POR	24.0	36	3	0.021	0.0	0.08	0.0	0.0	0.021	0.0	0.08	0.0	0.0	0.0	0.0	
531	203524	Solomon Hill	1610612737	ATL	31.0	13	1	0.05	0.0	0.08	0.0	0.0	0.05	0.0	0.08	0.0	0.0	0.0	0.0	
532	203953	Jabari Parker	1610612738	BOS	27.0	12	1	0.026	0.0	0.08	0.0	0.0	0.026	0.0	0.08	0.0	0.0	0.0	0.0	
533	1630582	Yves Pons	1610612763	MEM	23.0	12	1	0.063	0.0	0.08	0.0	0.0	0.063	0.0	0.08	0.0	0.0	0.0	0.0	
534	1630174	Aaron Nesmith	1610612738	BOS	22.0	52	3	0.016	0.06	0.06	1.0	1.0	0.016	0.06	0.06	1.0	0.0	0.0	0.0	
535	1629685	Dylan Windler	1610612739	CLE	25.0	50	3	0.031	0.04	0.06	0.667	0.833	0.02	0.02	0.04	0.5	0.01	0.02	0.02	1.0
536	203503	Tony Snell	1610612740	NOP	30.0	53	3	0.018	0.02	0.06	0.333	0.333	0.018	0.02	0.06	0.333	0.0	0.0	0.0	
537	1628975	Jevon Carter	1610612749	MIL	26.0	66	4	0.016	0.02	0.06	0.25	0.25	0.016	0.02	0.06	0.25	0.0	0.0	0.0	
538	1630539	Kai Jones	1610612766	CHA	21.0	20	1	0.071	0.05	0.05	1.0	1.0	0.071	0.05	0.05	1.0	0.0	0.0	0.0	
539	201961	Wayne Ellington	1610612747	LAL	34.0	43	2	0.008	0.0	0.05	0.0	0.0	0.004	0.0	0.02	0.0	0.004	0.0	0.02	0.0
540	1630698	Kevin Pangos	1610612739	CLE	29.0	24	1	0.022	0.04	0.04	1.0	1.0	0.022	0.04	0.04	1.0	0.0	0.0	0.0	
541	1630573	Sam Hauser	1610612738	BOS	24.0	26	1	0.02	0.04	0.04	1.0	1.0	0.02	0.04	0.04	1.0	0.0	0.0	0.0	
542	1630580	Joe Wieskamp	1610612759	SAS	22.0	29	1	0.018	0.03	0.03	1.0	1.0	0.018	0.03	0.03	1.0	0.0	0.0	0.0	
543	202334	Ed Davis	1610612739	CLE	33.0	31	1	0.063	0.0	0.03	0.0	0.0	0.063	0.0	0.03	0.0	0.0	0.0	0.0	
